county_fips,county_name,state_abbr,clay_mean,silt_mean,sand_mean,ph_mean,soc_mean,bdod_mean
16053,Jerome,ID,19.555347728117958,49.12778324692087,31.31651899980311,7.448911640524163,17.38854323904531,1.4039056244667585
16013,Blaine,ID,19.836423841059602,42.92344922737307,37.240524282560706,6.708554083885209,51.02671633554084,1.2187086092715231
16039,Elmore,ID,17.685162444113264,40.357266766020864,41.95719225037258,6.6589061102831595,42.569782414307,1.2570497764530553
16081,Teton,ID,22.16242441344836,57.10002015641377,20.737809400951384,6.70426106587116,67.78309683141175,1.1664061114246553
16077,Power,ID,20.656107413833286,49.66683584949634,29.677193981925058,7.27261827692467,37.95828003211021,1.2883921588937515
16049,Idaho,ID,16.391945267642157,46.73844693461752,36.906906371550285,6.0735437117984805,73.19412404787813,1.0181050170166461
16037,Custer,ID,20.027419710240732,40.48747865366606,39.48477111221286,6.716595053159257,65.72110945849171,1.139633669365945
16019,Bonneville,ID,22.798847277012143,54.819814027357964,22.381395050975975,6.818010656283621,71.1815256929146,1.1992730160356575
16009,Benewah,ID,14.27679426692401,62.13407856172707,23.58932196725999,5.942758596039746,110.14296054042461,0.9850482521981557
16023,Butte,ID,21.27827877950717,41.77546927801485,36.94609654423916,7.4497397696159435,32.59198095754915,1.2760570780197824
16069,Nez Perce,ID,23.117210895449354,57.85711303213179,19.025346599249715,6.464508236829228,56.243601370086445,1.2024260316424726
16067,Minidoka,ID,20.65942794224369,48.037066139486,31.30347088411201,7.516646230074322,19.833537699256773,1.3685693551212432
16017,Bonner,ID,10.009346296395767,51.141529247461996,38.84877799860343,5.899299027770317,100.10778446330718,0.9251614376275922
16003,Adams,ID,16.40594242562465,47.51309614312503,36.081032385586134,6.163217779129289,75.18802898991434,1.0508686837970707
16011,Bingham,ID,20.612019693594082,49.76137745138488,29.626814643672468,7.451813956046979,34.278878895398414,1.312274115025992
16085,Valley,ID,13.892379399811725,46.03014258489656,40.0773746929029,6.074513810759305,77.23362340137304,1.0310442449429431
16001,Ada,ID,20.169233240952725,47.3436859862634,32.48719323613287,7.259127605735631,18.392852552516366,1.3792587460336585
16079,Shoshone,ID,9.922494393149448,57.39914368100661,32.6778289109603,5.704599073777415,111.14369848250954,0.8458940378061923
16059,Lemhi,ID,21.321836228287843,41.60798739185836,37.06997853933338,6.763526926430153,62.141613573871645,1.1423529609013479
16075,Payette,ID,21.433262875189616,44.775286598861065,33.790888518638255,7.155094123790813,21.349717752965457,1.4143834083505333
16015,Boise,ID,15.515944199461964,38.854505366503034,45.62927032199018,6.146193526915717,71.3710929916521,1.0681545885681005
16031,Cassia,ID,20.9081607495069,48.52585153997876,30.565788575329996,7.345076619632833,34.550134653315126,1.288727241693218
16035,Clearwater,ID,13.543841928052455,52.01042505253032,34.44575580365054,5.909612414875573,83.62212602212603,0.922176906913749
16071,Oneida,ID,23.86313289797303,49.877137223305915,26.25995462640997,7.155591128827072,42.53560554660334,1.2856331099991518
16083,Twin Falls,ID,19.25303966189857,46.18247453402687,34.564374729085394,7.3770643693107925,24.135359774599046,1.3330802990897268
16043,Fremont,ID,16.49325004711774,50.16367087585148,33.343046767723,6.360106082227189,57.85833176274199,1.1535015212299076
16061,Lewis,ID,25.766598331683866,58.24678000848296,15.986335359819032,6.188646967340591,54.26504312173053,1.1892340590979782
16005,Bannock,ID,23.211151384535007,51.83167123824452,24.957327586206894,7.052122518286312,58.661112199582035,1.2380655694879834
16073,Owyhee,ID,21.73908118756156,43.62226443412598,34.6384222128418,7.129452183293466,24.49287087847662,1.3315132967496834
16057,Latah,ID,18.337424916140105,63.508569311178725,18.1538926593338,6.020559326000468,94.45506084717996,1.0725407598096575
16087,Washington,ID,21.93170850994457,42.72838744235875,35.33986445572686,6.52602822674554,41.580292514788766,1.255413852531557
16047,Gooding,ID,19.428963728518255,41.41646669834482,39.15467054724004,7.1695652173913045,16.450197988437473,1.4183071988595868
16027,Canyon,ID,20.118248767396867,48.79633027522936,31.085361667602818,7.729988142045809,20.492520127316983,1.437033327092305
16025,Camas,ID,19.128252220577348,39.322513415988155,41.549181162102144,6.329649333826795,57.24830680977054,1.1886468356772761
16063,Lincoln,ID,21.501763048937757,44.295369239123055,34.20308491142334,7.030102491006583,16.644178035702165,1.3773886852643724
16029,Caribou,ID,24.288492809282562,54.8754821049191,20.835726834450075,6.735592008498121,81.30608963882987,1.1918303644386337
16021,Boundary,ID,11.373406581086384,48.136039015639895,40.491298092195,5.742014686921912,83.58544387764636,0.9070826092643459
16007,Bear Lake,ID,29.594482959510636,48.07247305563647,22.332979900961256,7.070674822798329,68.96581012314027,1.2109746338810552
